filename,light,dye,agent,conc,R,G,B,L,a,b,DeltaE
2HD0.jpg,Normal,2,HD,0,195,195,193,78.7423072147,-0.368265787716,1.00589602377,0.0
2HD10.jpg,Normal,2,HD,10,194,194,192,78.3792791204,-0.368601206896,1.00684555893,0.255071025553
2HD50.jpg,Normal,2,HD,50,195,195,195,78.7943521554,-0.00200615727775,0.0038027417552,1.11452745872
2HD100.jpg,Normal,2,HD,100,198,198,196,79.8293149514,-0.367270906438,1.00308030175,0.757897209393
2HD500.jpg,Normal,2,HD,500,195,195,193,78.7423072147,-0.368265787716,1.00589602377,0.0
2HN0.jpg,Normal,2,HN,0,196,196,194,79.1049878979,-0.367932277516,1.00495200761,0.0
2HN10.jpg,Normal,2,HN,10,195,195,193,78.7423072147,-0.368265787716,1.00589602377,0.253845036323
2HN50.jpg,Normal,2,HN,50,196,196,196,79.1569847132,-0.00201383176396,0.00381728901397,1.1134888605
2HN100.jpg,Normal,2,HN,100,200,200,199,80.5781012163,-0.184751995649,0.502425008682,1.16046323008
2HN500.jpg,Normal,2,HN,500,197,197,195,79.4673231553,-0.367600656819,1.00401345259,0.252631026365
2L0.jpg,Normal,2,L,0,196,196,194,79.1049878979,-0.367932277516,1.00495200761,0.0
2L10.jpg,Normal,2,L,10,195,195,193,78.7423072147,-0.368265787716,1.00589602377,0.253845036323
2L50.jpg,Normal,2,L,50,197,197,197,79.5192721106,-0.00202149894535,0.00383182242636,1.14973308103
2L100.jpg,Normal,2,L,100,200,200,200,80.6040828584,-0.00204445707452,0.00387534036845,1.52243879286
2L500.jpg,Normal,2,L,500,197,197,195,79.4673231553,-0.367600656819,1.00401345259,0.252631026365
2PS0.jpg,Normal,2,PS,0,196,196,194,79.1049878979,-0.367932277516,1.00495200761,0.0
2PS10.jpg,Normal,2,PS,10,190,192,191,77.5241341186,-0.880542862652,0.26280205779,1.52415706642
2PS50.jpg,Normal,2,PS,50,194,194,194,78.4313724548,-0.00199847544491,0.00378818057059,1.20898245081
2PS100.jpg,Normal,2,PS,100,198,198,198,79.8812163097,-0.0020291588636,0.00384634207113,1.23696535553
2PS500.jpg,Normal,2,PS,500,192,192,190,77.6521726525,-0.369277851565,1.00876142217,1.02276499237
3AC0.jpg,Normal,3,AC,0,200,158,141,68.5028577686,13.1067514978,14.8309563143,0.0
3AC10.jpg,Normal,3,AC,10,196,153,136,66.7467525692,13.6055381425,15.0930555952,1.44637317067
3AC50.jpg,Normal,3,AC,50,197,154,137,67.1188474386,13.583397564,15.071379508,1.15517046477
3AC100.jpg,Normal,3,AC,100,199,158,138,68.3383298452,12.3122936777,16.2454538595,1.41474109519
3AC500.jpg,Normal,3,AC,500,196,153,136,66.7467525692,13.6055381425,15.0930555952,1.44637317067
3CG0.jpg,Normal,3,CG,0,197,154,137,67.1188474386,13.583397564,15.071379508,0.0
3CG10.jpg,Normal,3,CG,10,191,148,131,64.8804778449,13.7190015901,15.2041372396,1.82130589789
3CG50.jpg,Normal,3,CG,50,197,155,137,67.3677311488,13.0353152001,15.4182662705,0.636303512468
3CG100.jpg,Normal,3,CG,100,192,149,131,65.2330426885,13.5629529472,15.7100097719,1.5917258258
3CG500.jpg,Normal,3,CG,500,184,150,130,64.6568061759,9.70701320539,15.3447368654,4.08451752266
3CK0.jpg,Normal,3,CK,0,198,155,138,67.4905605714,13.561435342,15.0498776082,0.0
3CK10.jpg,Normal,3,CK,10,195,152,135,66.3742738568,13.6278594685,15.1149083455,0.89776090356
3CK50.jpg,Normal,3,CK,50,200,157,140,68.2328499656,13.5180366124,15.0073867078,0.590177111719
3CK100.jpg,Normal,3,CK,100,199,154,136,67.3016979044,14.2350386555,15.9119541785,0.611608586656
3CK500.jpg,Normal,3,CK,500,195,152,135,66.3742738568,13.6278594685,15.1149083455,0.89776090356
3HD0.jpg,Normal,3,HD,0,199,157,139,68.110466218,12.9927052476,15.375226671,0.0
3HD10.jpg,Normal,3,HD,10,197,154,137,67.1188474386,13.583397564,15.071379508,1.00209940225
